MARYJANE,0.007
MARYJO,0.003
MARYLAND,0.001
MARYLEE,0.003
MARYLIN,0.004
MARYLN,0.001
MARYLOU,0.013
MARYLOUISE,0.001
MARYLYN,0.003
MARYLYNN,0.001
MARYROSE,0.001
MASAKO,0.002
MATHA,0.001
MATHILDA,0.003
MATHILDE,0.002
MATILDA,0.015
MATILDE,0.006
MATTHEW,0.002
MATTIE,0.081
MAUD,0.005
MAUDE,0.023
MAUDIE,0.007
MAURA,0.009
MAUREEN,0.092
MAURICE,0.002
MAURINE,0.007
MAURITA,0.001
MAVIS,0.016
MAXIE,0.004
MAXIMA,0.001
MAXIMINA,0.001
MAXINE,0.079
MAY,0.029
MAYA,0.006
MAYBELL,0.002
MAYBELLE,0.004
MAYE,0.002
MAYME,0.006
MAYOLA,0.001
MAYRA,0.018
MAZIE,0.003
MCKENZIE,0.002
MEAGAN,0.015
MEAGHAN,0.004
MECHELLE,0.003
MEDA,0.001
MEE,0.003
MEG,0.003
MEGAN,0.147
MEGGAN,0.002
MEGHAN,0.032
MEGHANN,0.002
MEI,0.005
MELAINE,0.002
MELANI,0.001
MELANIA,0.001
MELANIE,0.116
MELANY,0.002
MELBA,0.027
MELDA,0.001
MELIA,0.001
MELIDA,0.001
MELINA,0.004
MELINDA,0.094
MELISA,0.013
MELISSA,0.462
MELISSIA,0.002
MELITA,0.001
MELLIE,0.002
MELLISA,0.008
MELLISSA,0.006
MELODEE,0.001
MELODI,0.001
MELODIE,0.006
MELODY,0.05
MELONIE,0.003
MELONY,0.004
MELVA,0.011
MELVIN,0.001
MELVINA,0.005
MELYNDA,0.002
MENDY,0.001
MERCEDES,0.033
MERCEDEZ,0.001
MERCY,0.003
MEREDITH,0.033
MERI,0.002
MERIDETH,0.001
MERIDITH,0.002
MERILYN,0.002
MERISSA,0.001
MERLE,0.011
MERLENE,0.002
MERLYN,0.001
MERNA,0.002
MERRI,0.002
MERRIE,0.001
MERRILEE,0.001
MERRILL,0.001
MERRY,0.007
MERTIE,0.001
MERYL,0.003
META,0.004
MI,0.005
MIA,0.014
MICA,0.001
MICAELA,0.005
MICAH,0.002
MICHA,0.001
MICHAEL,0.012
MICHAELA,0.008
MICHAELE,0.001
MICHAL,0.002
MICHEAL,0.002
MICHEL,0.002
MICHELE,0.145
MICHELINA,0.001
MICHELINE,0.002
MICHELL,0.008
MICHELLE,0.519
MICHIKO,0.002
MICKEY,0.004
MICKI,0.002
MICKIE,0.003
MIESHA,0.001
MIGDALIA,0.007
MIGNON,0.001
MIGUELINA,0.002
MIKA,0.002
MIKAELA,0.001
MIKE,0.001
MIKI,0.001
MIKKI,0.002
MILA,0.002
MILAGRO,0.002
MILAGROS,0.013
MILDA,0.001
MILDRED,0.313
MILISSA,0.003
MILLICENT,0.009
MILLIE,0.017
MILLY,0.001
MIMI,0.005
MIN,0.002
MINA,0.008
MINDA,0.001
MINDI,0.003
MINDY,0.029
MINERVA,0.014
MING,0.001
MINH,0.002
MINNA,0.002
MINNIE,0.089
MINTA,0.001
MIRA,0.003
MIRANDA,0.028
MIREILLE,0.002
MIRELLA,0.001
MIREYA,0.004
MIRIAM,0.066
MIRIAN,0.004
MIRNA,0.006
MIRTA,0.003
MIRTHA,0.002
MISHA,0.001
MISS,0.001
MISSY,0.006
MISTI,0.005
MISTIE,0.001
MISTY,0.063
MITCHELL,0.001
MITSUE,0.001
MITSUKO,0.001
MITTIE,0.004
MITZI,0.011
MITZIE,0.001
MIYOKO,0.001
MODESTA,0.003
MOIRA,0.003
MOLLIE,0.02
MOLLY,0.055
MONA,0.035
MONET,0.001
MONICA,0.166
MONIKA,0.008
MONIQUE,0.051
MONNIE,0.001
MONSERRATE,0.002
MOON,0.001
MORA,0.001
MORGAN,0.022
MORIAH,0.001
MOZELL,0.003
MOZELLA,0.002
MOZELLE,0.005
MUI,0.002
MUOI,0.001
MURIEL,0.038
MY,0.003
MYESHA,0.001
MYONG,0.003
MYRA,0.04
MYRIAM,0.004
MYRL,0.001
MYRLE,0.002
MYRNA,0.026
MYRTA,0.001
MYRTICE,0.003
MYRTIE,0.002
MYRTIS,0.005
MYRTLE,0.078
MYUNG,0.002
NA,0.001
NADA,0.003
NADENE,0.001
NADIA,0.011
NADINE,0.036
NAIDA,0.001
NAKESHA,0.001
NAKIA,0.005
NAKISHA,0.003
NAKITA,0.002
NAM,0.001
NAN,0.008
NANA,0.002
NANCEE,0.001
NANCEY,0.001
NANCI,0.004
NANCIE,0.002
NANCY,0.669
NANETTE,0.011
NANNETTE,0.004
NANNIE,0.013
NAOMA,0.002
NAOMI,0.071
NARCISA,0.002
NATACHA,0.001
NATALIA,0.01
NATALIE,0.098
NATALYA,0.001
NATASHA,0.057
NATASHIA,0.001
NATHALIE,0.005
NATISHA,0.001
NATIVIDAD,0.004
NATOSHA,0.002
NECOLE,0.001
NEDA,0.001
NEDRA,0.005
NEELY,0.001
NEIDA,0.001
NELDA,0.014
NELIA,0.002
NELIDA,0.003
NELL,0.021
NELLA,0.003
NELLE,0.003
NELLIE,0.089
NELLY,0.008
NENA,0.004
NENITA,0.001
NEOMA,0.002
NEOMI,0.001
NEREIDA,0.005
NERISSA,0.002
NERY,0.001
NETA,0.002
NETTIE,0.027
NEVA,0.013
NEVADA,0.001
NGA,0.002
NGAN,0.001
NGOC,0.002
NGUYET,0.001
NIA,0.003
NICHELLE,0.003
NICHOL,0.003
NICHOLE,0.038
NICHOLLE,0.001
NICKI,0.005
NICKIE,0.002
NICKOLE,0.002
NICKY,0.002
NICOL,0.002
NICOLA,0.004
NICOLASA,0.003
NICOLE,0.281
NICOLETTE,0.003
NICOLLE,0.002
NIDA,0.001
NIDIA,0.003
NIESHA,0.001
NIEVES,0.002
NIKI,0.005
NIKIA,0.002
NIKITA,0.005
NIKKI,0.024
NIKOLE,0.002
NILA,0.004
NILDA,0.007
NILSA,0.003
NINA,0.072
NINFA,0.003
NISHA,0.001
NITA,0.012
NOBUKO,0.001
NOEL,0.006
NOELIA,0.003
NOELLA,0.002
NOELLE,0.008
NOEMI,0.012
NOHEMI,0.001
NOLA,0.014
NOMA,0.002
NONA,0.011
NORA,0.073
NORAH,0.002
NOREEN,0.013
NORENE,0.003
NORIKO,0.001
NORINE,0.003
NORMA,0.218
NORMAN,0.002
NOVA,0.004
NOVELLA,0.004
NU,0.001
NUBIA,0.001
NUMBERS,0.003
NYDIA,0.004
NYLA,0.002
OBDULIA,0.002
OCIE,0.003
OCTAVIA,0.008
ODA,0.001
ODELIA,0.001
ODELL,0.003
ODESSA,0.013
ODETTE,0.003
ODILIA,0.002
OFELIA,0.015
OK,0.004
OLA,0.02
OLENE,0.001
OLETA,0.005
OLEVIA,0.001
OLGA,0.07
OLIMPIA,0.001
OLINDA,0.001
OLIVA,0.003
OLIVE,0.03
OLIVIA,0.049
OLLIE,0.027
OLYMPIA,0.002
OMA,0.007
OMEGA,0.002
ONA,0.005
ONEIDA,0.002
ONIE,0.001
ONITA,0.001
OPAL,0.05
OPHELIA,0.011
ORA,0.027
ORALEE,0.001
ORALIA,0.006
ORETHA,0.001
ORPHA,0.004
OSCAR,0.001
OSSIE,0.002
OTELIA,0.001
OTHA,0.001
OTILIA,0.003
OUIDA,0.003
OZELL,0.001
OZELLA,0.002
OZIE,0.001
PA,0.001
PAGE,0.003
PAIGE,0.019
PALMA,0.003
PALMIRA,0.001
PAM,0.046
PAMALA,0.008
PAMELA,0.416
PAMELIA,0.002
PAMELLA,0.002
PAMILA,0.001
PAMULA,0.001
PANDORA,0.002
PANSY,0.008
PAOLA,0.003
PARIS,0.003
PARTHENIA,0.001
PARTICIA,0.002
PASTY,0.001
PAT,0.04
PATIENCE,0.002
PATRIA,0.001
PATRICA,0.021
PATRICE,0.026
PATRICIA,1.073
PATRICK,0.003
PATRINA,0.002
PATSY,0.076
PATTI,0.029
PATTIE,0.007
PATTY,0.043
PAUL,0.003
PAULA,0.217
PAULENE,0.001
PAULETTA,0.002
PAULETTE,0.036
PAULINA,0.006
PAULINE,0.165
PAULITA,0.001
PAZ,0.001
PEARL,0.094
PEARLE,0.002
PEARLENE,0.002
PEARLIE,0.013
PEARLINE,0.006
PEARLY,0.001
PEG,0.001
PEGGIE,0.004
PEGGY,0.208
PEI,0.001
PENELOPE,0.013
PENNEY,0.002
PENNI,0.002
PENNIE,0.004
PENNY,0.071
PERLA,0.005
PERRY,0.002
PETER,0.001
PETRA,0.019
PETRINA,0.002
PETRONILA,0.001
PHEBE,0.001
PHILLIS,0.006
PHILOMENA,0.005
PHOEBE,0.009
PHUNG,0.001
PHUONG,0.004
PHYLICIA,0.001
PHYLIS,0.004
PHYLISS,0.004
PHYLLIS,0.219
PIA,0.002
PIEDAD,0.002
PILAR,0.006
PING,0.001
PINKIE,0.003
PIPER,0.002
POK,0.001
POLLY,0.022
PORSCHE,0.001
PORSHA,0.002
PORTIA,0.007
PRECIOUS,0.005
PRICILLA,0.006
PRINCESS,0.005
PRISCILA,0.001
PRISCILLA,0.071
PROVIDENCIA,0.001
PRUDENCE,0.004
PURA,0.001
QIANA,0.002
QUEEN,0.009
QUEENIE,0.002
QUIANA,0.002
QUINN,0.001
QUYEN,0.001
RACHAEL,0.038
RACHAL,0.001
RACHEAL,0.007
RACHEL,0.242
RACHELE,0.002
RACHELL,0.002
RACHELLE,0.019
RACQUEL,0.003
RAE,0.014
RAEANN,0.002
RAELENE,0.001
RAFAELA,0.006
RAGUEL,0.001
RAINA,0.002
RAISA,0.001
RAMONA,0.062
RAMONITA,0.002
RANA,0.002
RANAE,0.002
RANDA,0.003
RANDEE,0.002
RANDI,0.015
RANDY,0.003
RANEE,0.001
RAQUEL,0.031
RASHEEDA,0.002
RASHIDA,0.003
RAVEN,0.005
RAY,0.005
RAYE,0.002
RAYLENE,0.002
RAYMOND,0.001
RAYMONDE,0.001
RAYNA,0.002
REA,0.001
REAGAN,0.001
REANNA,0.001
REATHA,0.002
REBA,0.024
REBBECA,0.002
REBBECCA,0.002
REBECA,0.007
REBECCA,0.43
REBECKA,0.001
REBEKAH,0.025
REDA,0.002
REENA,0.001
REFUGIA,0.001
REFUGIO,0.002
REGAN,0.003
REGENA,0.002
REGENIA,0.002
REGINA,0.133
REGINE,0.001
REGINIA,0.001
REIKO,0.002
REINA,0.006
REITA,0.001
REMA,0.001
REMEDIOS,0.002
REMONA,0.001
RENA,0.027
RENAE,0.008
RENATA,0.005
RENATE,0.005
RENAY,0.001
RENDA,0.001
RENE,0.016
RENEA,0.003
RENEE,0.12
RENETTA,0.002
RENITA,0.006
RENNA,0.001
RESSIE,0.001
RETA,0.006
RETHA,0.007
RETTA,0.002
REVA,0.01
REYNA,0.009
REYNALDA,0.001
RHEA,0.009
RHEBA,0.001
RHIANNON,0.004
RHODA,0.014
RHONA,0.001
RHONDA,0.162
RIA,0.001
RICARDA,0.001
RICHARD,0.004
RICHELLE,0.005
RICKI,0.001
RICKIE,0.001
RIKKI,0.002
RIMA,0.001
RINA,0.003
RISA,0.002
RITA,0.204
RIVA,0.001
RIVKA,0.001
ROBBI,0.001
ROBBIE,0.017
ROBBIN,0.007
ROBBYN,0.001
ROBENA,0.001
ROBERT,0.008
ROBERTA,0.117
ROBERTO,0.001
ROBIN,0.208
ROBYN,0.039
ROCHEL,0.001
ROCHELL,0.002
ROCHELLE,0.032
ROCIO,0.008
ROLANDA,0.003
ROLANDE,0.001
ROMA,0.005
ROMAINE,0.002
ROMANA,0.003
ROMELIA,0.002
ROMONA,0.005
RONA,0.004
RONALD,0.002
RONDA,0.026
RONI,0.002
RONNA,0.003
RONNI,0.002
RONNIE,0.004
RORY,0.001
ROSA,0.194
ROSALBA,0.005
ROSALEE,0.007
ROSALIA,0.008
ROSALIE,0.039
ROSALINA,0.005
ROSALIND,0.018
ROSALINDA,0.012
ROSALINE,0.003
ROSALVA,0.003
ROSALYN,0.014
ROSAMARIA,0.001
ROSAMOND,0.002
ROSANA,0.002
ROSANN,0.002
ROSANNA,0.009
ROSANNE,0.01
ROSARIA,0.003
ROSARIO,0.02
ROSAURA,0.003
ROSE,0.296
ROSEANN,0.01
ROSEANNA,0.004
ROSEANNE,0.006
ROSELEE,0.001
ROSELIA,0.001
ROSELINE,0.001
ROSELLA,0.01
ROSELLE,0.001
ROSELYN,0.005
ROSEMARIE,0.035
ROSEMARY,0.107
ROSENA,0.001
ROSENDA,0.001
ROSETTA,0.022
ROSETTE,0.001
ROSIA,0.002
ROSIE,0.055
ROSINA,0.004
ROSIO,0.001
ROSITA,0.007
ROSLYN,0.011
ROSSANA,0.001
ROSSIE,0.001
ROSY,0.001
ROWENA,0.009
ROXANA,0.006
ROXANE,0.004
ROXANN,0.005
ROXANNA,0.006
ROXANNE,0.04
ROXIE,0.011
ROXY,0.001
ROY,0.001
ROYCE,0.001
ROZANNE,0.001
ROZELLA,0.002
RUBI,0.001
RUBIE,0.002
RUBY,0.221
RUBYE,0.004
RUDY,0.002
RUFINA,0.003
RUSSELL,0.001
RUTH,0.562
RUTHA,0.001
RUTHANN,0.004
RUTHANNE,0.001
RUTHE,0.001
RUTHIE,0.014
RYAN,0.006
RYANN,0.001
SABINA,0.005
SABINE,0.003
SABRA,0.003
SABRINA,0.057
SACHA,0.001
SACHIKO,0.002
SADE,0.003
SADIE,0.039
SADYE,0.001
SAGE,0.001
SALENA,0.002
SALINA,0.004
SALLEY,0.001
SALLIE,0.024
SALLY,0.135
SALOME,0.002
SAM,0.002
SAMANTHA,0.124
SAMARA,0.002
SAMATHA,0.006
SAMELLA,0.001
SAMIRA,0.002
SAMMIE,0.005
SAMMY,0.001
SAMUEL,0.001
SANA,0.001
SANDA,0.001
SANDEE,0.001
SANDI,0.006
SANDIE,0.001
SANDRA,0.629
SANDY,0.055
SANG,0.002
SANJUANA,0.004
SANJUANITA,0.004
SANORA,0.002
SANTA,0.006
SANTANA,0.002
SANTINA,0.002
SANTOS,0.004
SARA,0.229
SARAH,0.508
SARAI,0.001
SARAN,0.001
SARI,0.002
SARINA,0.002
SARITA,0.003
SASHA,0.01
SATURNINA,0.001
SAU,0.001
SAUNDRA,0.013
SAVANNA,0.002
SAVANNAH,0.01
SCARLET,0.002
SCARLETT,0.004
SCOTT,0.002
SCOTTIE,0.001
SEAN,0.002
SEASON,0.001
SEBRINA,0.002
SEE,0.001
SEEMA,0.001
SELENA,0.012
SELENE,0.002
SELINA,0.008
SELMA,0.016
SENA,0.001
SENAIDA,0.001
SEPTEMBER,0.001
SERAFINA,0.001
SERENA,0.013
SERINA,0.002
SERITA,0.001
SETSUKO,0.001
SHA,0.002
SHAE,0.001
SHAINA,0.004
SHAKIA,0.001
SHAKIRA,0.002
SHAKITA,0.001
SHALA,0.001
SHALANDA,0.001
SHALON,0.001
SHALONDA,0.004
SHAMEKA,0.004
SHAMIKA,0.004
SHAN,0.001
SHANA,0.018
SHANAE,0.001
SHANDA,0.006
SHANDI,0.001
SHANDRA,0.003
SHANE,0.002
SHANEKA,0.002
SHANEL,0.001
SHANELL,0.003
SHANELLE,0.002
SHANI,0.003
SHANICE,0.002
SHANIKA,0.003
SHANIQUA,0.001
SHANITA,0.003
SHANNA,0.021
SHANNAN,0.003
SHANNON,0.175
SHANON,0.005
SHANTA,0.004
SHANTAE,0.001
SHANTAY,0.001
SHANTE,0.004
SHANTEL,0.005
SHANTELL,0.003
SHANTELLE,0.001
SHANTI,0.001
SHAQUANA,0.001
SHAQUITA,0.001
SHARA,0.004
SHARAN,0.001
SHARDA,0.001
SHAREE,0.003
SHARELL,0.001
SHAREN,0.003
SHARI,0.028
SHARICE,0.001
SHARIE,0.001
SHARIKA,0.001
SHARILYN,0.001
SHARITA,0.002
SHARLA,0.004
SHARLEEN,0.002
SHARLENE,0.008
SHARMAINE,0.001
SHAROLYN,0.001
SHARON,0.522
SHARONDA,0.005
SHARRI,0.001
SHARRON,0.014
SHARYL,0.002
SHARYN,0.005
SHASTA,0.003
SHAUN,0.002
SHAUNA,0.017
SHAUNDA,0.001
SHAUNNA,0.002
SHAUNTA,0.001
SHAUNTE,0.001
SHAVON,0.002
SHAVONDA,0.001
SHAVONNE,0.002
SHAWANA,0.002
SHAWANDA,0.003
SHAWANNA,0.001
SHAWN,0.024
SHAWNA,0.027
SHAWNDA,0.002
SHAWNEE,0.002
SHAWNNA,0.002
SHAWNTA,0.001
SHAY,0.003
SHAYLA,0.006
SHAYNA,0.004
SHAYNE,0.001
SHEA,0.002
SHEBA,0.001
SHEENA,0.017
SHEILA,0.175
SHEILAH,0.002
SHELA,0.002
SHELBA,0.002
SHELBY,0.025
SHELIA,0.043
SHELLA,0.001
SHELLEY,0.049
SHELLI,0.005
SHELLIE,0.007
SHELLY,0.062
SHEMEKA,0.001
SHEMIKA,0.002
SHENA,0.003
SHENIKA,0.001
SHENITA,0.002
SHENNA,0.001
SHERA,0.001
SHEREE,0.01
SHERELL,0.001
SHERI,0.042
SHERICE,0.001
SHERIDAN,0.001
SHERIE,0.004
SHERIKA,0.001
SHERILL,0.001
SHERILYN,0.003
SHERISE,0.001
SHERITA,0.004
SHERLENE,0.001
SHERLEY,0.002
SHERLY,0.002
SHERLYN,0.002
SHERON,0.003
SHERRELL,0.002
SHERRI,0.062
SHERRIE,0.026
SHERRIL,0.001
SHERRILL,0.004
SHERRON,0.003
SHERRY,0.178
SHERRYL,0.003
SHERY,0.002
SHERYL,0.059
SHERYLL,0.001
SHIELA,0.007
SHILA,0.001
SHILOH,0.001
SHIN,0.001
SHIRA,0.002
SHIRELY,0.001
SHIRL,0.001
SHIRLEE,0.003
SHIRLEEN,0.002
SHIRLENE,0.004
SHIRLEY,0.482
SHIRLY,0.003
SHIZUE,0.001
SHIZUKO,0.001
SHONA,0.002
SHONDA,0.007
SHONDRA,0.001
SHONNA,0.002
SHONTA,0.001
SHOSHANA,0.002
SHU,0.002
SHYLA,0.001
SIBYL,0.003
SIDNEY,0.004
SIERRA,0.008
SIGNE,0.002
SIGRID,0.003
SILVA,0.002
SILVANA,0.002
SILVIA,0.029
SIMA,0.001
SIMONA,0.003
SIMONE,0.015
SIMONNE,0.001
SINA,0.001
SINDY,0.002
SIOBHAN,0.003
SIRENA,0.001
SIU,0.001
SIXTA,0.001
SKYE,0.002
SLYVIA,0.002
SO,0.002
SOCORRO,0.016
SOFIA,0.013
SOILA,0.001
SOL,0.001
SOLANGE,0.002
SOLEDAD,0.007
SOMER,0.001
SOMMER,0.002
SON,0.002
SONA,0.001
SONDRA,0.018
SONG,0.002
SONIA,0.068
SONJA,0.029
SONYA,0.051
SOO,0.002
SOOK,0.002
SOON,0.004
SOPHIA,0.032
SOPHIE,0.029
SORAYA,0.002
SPARKLE,0.001
SPRING,0.002
STACEE,0.001
STACEY,0.101
STACI,0.017
STACIA,0.005
STACIE,0.025
STACY,0.121
STAR,0.003
STARLA,0.004
STARR,0.004
STASIA,0.001
STEFANI,0.003
STEFANIA,0.002
STEFANIE,0.021
STEFANY,0.001
STEFFANIE,0.002
STELLA,0.085
STEPANIE,0.001
STEPHAINE,0.003
STEPHANE,0.002
STEPHANI,0.003
STEPHANIA,0.001
STEPHANIE,0.4
STEPHANY,0.005
STEPHEN,0.002
STEPHENIE,0.005
STEPHINE,0.003
STEPHNIE,0.001
STEVEN,0.002
STEVIE,0.002
STORMY,0.003
SU,0.003
SUANNE,0.001
SUDIE,0.002
SUE,0.111
SUEANN,0.002
SUELLEN,0.002
SUK,0.002
SULEMA,0.001
SUMIKO,0.001
SUMMER,0.017
SUN,0.007
SUNDAY,0.001
SUNG,0.002
SUNNI,0.001
SUNNY,0.005
SUNSHINE,0.003
SUSAN,0.794
SUSANA,0.019
SUSANN,0.003
SUSANNA,0.01
SUSANNAH,0.004
SUSANNE,0.02
SUSIE,0.049
SUSY,0.001
SUZAN,0.006
SUZANN,0.002
SUZANNA,0.005
SUZANNE,0.145
SUZETTE,0.011
SUZI,0.001
SUZIE,0.003
SUZY,0.003
SVETLANA,0.001
SYBIL,0.016
SYBLE,0.003
SYDNEY,0.008
SYLVIA,0.177
SYLVIE,0.001
SYNTHIA,0.002
SYREETA,0.002
TA,0.001
TABATHA,0.013
TABETHA,0.002
TABITHA,0.027
TAI,0.001
TAINA,0.001
TAISHA,0.001
TAJUANA,0.001
TAKAKO,0.001
TAKISHA,0.002
TALIA,0.003
TALISHA,0.002
TALITHA,0.002
TAM,0.002
TAMA,0.001
TAMALA,0.002
TAMAR,0.003
TAMARA,0.092
TAMATHA,0.003
TAMBRA,0.001
TAMEIKA,0.002
TAMEKA,0.013
TAMEKIA,0.002
TAMELA,0.006
TAMERA,0.009
TAMESHA,0.002
TAMI,0.027
TAMICA,0.002
TAMIE,0.003
TAMIKA,0.022
TAMIKO,0.003
TAMISHA,0.001
TAMMARA,0.002
TAMMERA,0.001
TAMMI,0.011
TAMMIE,0.026
TAMMY,0.259
TAMRA,0.009
TANA,0.006
TANDRA,0.001
TANDY,0.001
TANEKA,0.001
TANESHA,0.003
TANGELA,0.003
TANIA,0.013
TANIKA,0.003
TANISHA,0.012
TANJA,0.002
TANNA,0.002
TANYA,0.089
TARA,0.107
TARAH,0.002
TAREN,0.001
TARI,0.001
TARRA,0.001
TARSHA,0.003
TARYN,0.007
TASHA,0.03
TASHIA,0.002
TASHINA,0.001
TASIA,0.001
TATIANA,0.005
TATUM,0.001
TATYANA,0.001
TAUNYA,0.001
TAWANA,0.007
TAWANDA,0.004
TAWANNA,0.003
TAWNA,0.001
TAWNY,0.002
TAWNYA,0.004
TAYLOR,0.012
TAYNA,0.001
TEENA,0.004
TEGAN,0.001
TEISHA,0.001
TELMA,0.001
TEMEKA,0.002
TEMIKA,0.001
TEMPIE,0.001
TEMPLE,0.001
TENA,0.005
TENESHA,0.001
TENISHA,0.003
TENNIE,0.002
TENNILLE,0.002
TEODORA,0.003
TEOFILA,0.001
TEQUILA,0.002
TERA,0.007
TEREASA,0.002
TERESA,0.336
TERESE,0.004
TERESIA,0.001
TERESITA,0.007
TERESSA,0.004
TERI,0.033
TERICA,0.001
TERINA,0.001
TERISA,0.001
TERRA,0.008
TERRELL,0.001
TERRESA,0.002
TERRI,0.105
TERRIE,0.014
TERRILYN,0.001
TERRY,0.08
TESHA,0.002
TESS,0.003
TESSA,0.01
TESSIE,0.007
THALIA,0.002
THANH,0.002
THAO,0.002
THEA,0.005
THEDA,0.005
THELMA,0.175
THEO,0.002
THEODORA,0.007
THEOLA,0.002
THERESA,0.271
THERESE,0.022
THERESIA,0.002
THERESSA,0.001
THERSA,0.003
THI,0.001
THOMAS,0.003
THOMASENA,0.001
THOMASINA,0.003
THOMASINE,0.002
THORA,0.001
THRESA,0.002
THU,0.002
THUY,0.004
TIA,0.014
TIANA,0.005
TIANNA,0.002
TIARA,0.006
TIEN,0.001
TIERA,0.001
TIERRA,0.004
TIESHA,0.002
TIFANY,0.001
TIFFANEY,0.001
TIFFANI,0.006
TIFFANIE,0.004
TIFFANY,0.195
TIFFINY,0.003
TIJUANA,0.001
TILDA,0.001
TILLIE,0.007
TIMIKA,0.001
TIMOTHY,0.001
TINA,0.22
TINISHA,0.001
TINY,0.002
TISA,0.001
TISH,0.001
TISHA,0.009
TOBI,0.001
TOBIE,0.001
TOBY,0.004
TOCCARA,0.001
TOI,0.001
TOMASA,0.006
TOMEKA,0.004
TOMI,0.001
TOMIKA,0.002
TOMIKO,0.001
TOMMIE,0.013
TOMMY,0.003
TOMMYE,0.001
TOMOKO,0.002
TONA,0.001
TONDA,0.002
TONETTE,0.001
TONI,0.064
TONIA,0.018
TONIE,0.002
TONISHA,0.001
TONITA,0.001
TONJA,0.005
TONY,0.004
TONYA,0.102
TORA,0.001
TORI,0.008
TORIE,0.001
TORRI,0.001
TORRIE,0.001
TORY,0.001
TOSHA,0.005
TOSHIA,0.001
TOSHIKO,0.002
TOVA,0.001
TOWANDA,0.002
TOYA,0.004
TRACEE,0.003
TRACEY,0.069
TRACI,0.038
TRACIE,0.024
TRACY,0.197
TRAN,0.001
TRANG,0.002
TRAVIS,0.001
TREASA,0.001
TREENA,0.001
TRENA,0.004
TRESA,0.004
TRESSA,0.004
TRESSIE,0.003
TREVA,0.007
TRICIA,0.03
TRINA,0.024
TRINH,0.001
TRINIDAD,0.006
TRINITY,0.002
TRISH,0.003
TRISHA,0.024
TRISTA,0.005
TRISTAN,0.002
TROY,0.001
TRUDI,0.002
TRUDIE,0.002
TRUDY,0.021
TRULA,0.002
TU,0.001
TULA,0.001
TUYET,0.002
TWANA,0.002
TWANDA,0.001
TWANNA,0.001
TWILA,0.009
TWYLA,0.005
TYESHA,0.002
TYISHA,0.001
TYLER,0.002
TYNISHA,0.001
TYRA,0.005
ULA,0.001
ULRIKE,0.001
UN,0.001
UNA,0.006
URSULA,0.018
USHA,0.002
UTE,0.001
VADA,0.006
VAL,0.002
VALARIE,0.014
VALDA,0.002
VALENCIA,0.006
VALENE,0.001
VALENTINA,0.005
VALENTINE,0.001
VALERI,0.001
VALERIA,0.011
VALERIE,0.149
VALERY,0.002
VALLIE,0.002
VALORIE,0.005
VALRIE,0.001
VAN,0.003
VANDA,0.002
VANESA,0.002
VANESSA,0.111
VANETTA,0.001
VANIA,0.001
VANITA,0.002
VANNA,0.001
VANNESA,0.001
VANNESSA,0.002
VASHTI,0.001
VASILIKI,0.001
VEDA,0.007
VELDA,0.005
VELIA,0.003
VELLA,0.002
VELMA,0.066
VELVA,0.003
VELVET,0.002
VENA,0.002
VENESSA,0.005
VENETTA,0.001
VENICE,0.002
VENITA,0.004
VENNIE,0.001
VENUS,0.006
VEOLA,0.002
VERA,0.098
VERDA,0.007
VERDELL,0.002
VERDIE,0.002
VERENA,0.002
VERGIE,0.004
VERLA,0.005
VERLENE,0.002
VERLIE,0.002
VERLINE,0.001
VERNA,0.048
VERNELL,0.006
VERNETTA,0.002
VERNIA,0.001
VERNICE,0.007
VERNIE,0.003
VERNITA,0.003
VERNON,0.001
VERONA,0.003
VERONICA,0.142
VERONIKA,0.001
VERONIQUE,0.001
VERSIE,0.002
VERTIE,0.001
VESTA,0.006
VETA,0.002
VI,0.001
VICENTA,0.003
VICKEY,0.004
VICKI,0.109
VICKIE,0.082
VICKY,0.043
VICTOR,0.001
VICTORIA,0.18
VICTORINA,0.001
VIDA,0.007
VIKI,0.001
VIKKI,0.005
VILMA,0.01
VINA,0.003
VINCENZA,0.002
VINITA,0.001
VINNIE,0.002
VIOLA,0.086
VIOLET,0.065
VIOLETA,0.005
VIOLETTE,0.002
VIRGEN,0.001
VIRGIE,0.015
VIRGIL,0.001
VIRGINA,0.007
VIRGINIA,0.43
VITA,0.003
VIVA,0.003
VIVAN,0.002
VIVIAN,0.118
VIVIANA,0.005
VIVIEN,0.002
VIVIENNE,0.002
VONCILE,0.001
VONDA,0.008
VONNIE,0.003
WAI,0.002
WALTER,0.002
WALTRAUD,0.002
WAN,0.001
WANDA,0.226
WANETA,0.001
WANETTA,0.001
WANITA,0.003
WAVA,0.001
WEI,0.002
WEN,0.001
WENDI,0.01
WENDIE,0.001
WENDOLYN,0.001
WENDY,0.185
WENONA,0.001
WESLEY,0.001
WHITLEY,0.001
WHITNEY,0.045
WILDA,0.009
WILHELMINA,0.007
WILHEMINA,0.001
WILLA,0.016
WILLENA,0.001
WILLENE,0.003
WILLETTA,0.001
WILLETTE,0.002
WILLIA,0.002
WILLIAM,0.007
WILLIE,0.097
WILLIEMAE,0.001
WILLODEAN,0.001
WILLOW,0.001
WILMA,0.099
WINDY,0.004
WINIFRED,0.027
WINNIE,0.016
WINNIFRED,0.004
WINONA,0.007
WINTER,0.001
WONDA,0.002
WYNELL,0.001
WYNONA,0.003
XENIA,0.001
XIAO,0.001
XIOMARA,0.004
XOCHITL,0.001
XUAN,0.001
YADIRA,0.005
YAEKO,0.001
